AIT18928__KJ495710.1,KJ495710.1_Tusavirus 1,1560340,Tusavirus 1,Viruses;Parvoviridae;Parvovirinae;Protoparvovirus;unclassified Protoparvovirus,KJ495710.1,unclassified Protoparvovirus,unclassified Protoparvovirus,KJ495710.1_Viruses;Parvoviridae;Parvovirinae;Protoparvovirus;unclassified Protoparvovirus,AIT18928,KJ495710.1
YP_009552695__MF682922,MF682922_Rhinolophus pusillus bocaparvovirus 1,2053079,Rhinolophus pusillus bocaparvovirus 1,Viruses;Parvoviridae;Parvovirinae;Bocaparvovirus;unclassified Bocaparvovirus,MF682922,unclassified Bocaparvovirus,unclassified Bocaparvovirus,MF682922_Viruses;Parvoviridae;Parvovirinae;Bocaparvovirus;unclassified Bocaparvovirus,YP_009552695,MF682922
BAR72999__LC011425.1,LC011425.1_Mfuwe bufavirus,1580060,Mfuwe bufavirus,Viruses;Parvoviridae;Parvovirinae;Protoparvovirus;unclassified Protoparvovirus,LC011425.1,unclassified Protoparvovirus,unclassified Protoparvovirus,LC011425.1_Viruses;Parvoviridae;Parvovirinae;Protoparvovirus;unclassified Protoparvovirus,BAR72999,LC011425.1
CAA66227__X97629.1,X97629.1_Aleutian mink disease virus,28314,Aleutian mink disease virus,Viruses;Parvoviridae;Parvovirinae;Amdoparvovirus;Carnivore amdoparvovirus 1,X97629.1,Carnivore amdoparvovirus 1,Carnivore amdoparvovirus 1,X97629.1_Viruses;Parvoviridae;Parvovirinae;Amdoparvovirus;Carnivore amdoparvovirus 1,CAA66227,X97629.1
AVR53746__MG745672.1,MG745672.1_Pileated finch aveparvovirus,2137544,Pileated finch aveparvovirus,Viruses;Parvoviridae;Parvovirinae;Aveparvovirus;unclassified Aveparvovirus,MG745672.1,unclassified Aveparvovirus,unclassified Aveparvovirus,MG745672.1_Viruses;Parvoviridae;Parvovirinae;Aveparvovirus;unclassified Aveparvovirus,AVR53746,MG745672.1
AWO81967__MG345028.1,MG345028.1_Porcine parvovirus 5,1241957,Porcine parvovirus 5,Viruses;Parvoviridae;Parvovirinae;Protoparvovirus;unclassified Protoparvovirus,MG345028.1,unclassified Protoparvovirus,unclassified Protoparvovirus,MG345028.1_Viruses;Parvoviridae;Parvovirinae;Protoparvovirus;unclassified Protoparvovirus,AWO81967,MG345028.1
YP_009666130__KT965075,KT965075_Protoparvovirus Zsana/2013/HUN,1755694,Protoparvovirus Zsana/2013/HUN,Viruses;Parvoviridae;Parvovirinae;Protoparvovirus;Ungulate protoparvovirus 2,KT965075,Ungulate protoparvovirus 2,Ungulate protoparvovirus 2,KT965075_Viruses;Parvoviridae;Parvovirinae;Protoparvovirus;Ungulate protoparvovirus 2,YP_009666130,KT965075
AIF74237__KJ641680.1,KJ641680.1_Bat parvovirus,1514704,Bat parvovirus,Viruses;Parvoviridae;Parvovirinae;unclassified Parvovirinae,KJ641680.1,undef,unclassified Parvovirinae,KJ641680.1_Viruses;Parvoviridae;Parvovirinae;unclassified Parvovirinae,AIF74237,KJ641680.1
YP_009315908__KT878839,KT878839_Amdoparvovirus sp.,1908805,Amdoparvovirus sp.,Viruses;Parvoviridae;Parvovirinae;Amdoparvovirus;unclassified Amdoparvovirus,KT878839,unclassified Amdoparvovirus,unclassified Amdoparvovirus,KT878839_Viruses;Parvoviridae;Parvovirinae;Amdoparvovirus;unclassified Amdoparvovirus,YP_009315908,KT878839
AUQ23249__KY564173.1,KY564173.1_Amdoparvovirus sp.,1908805,Amdoparvovirus sp.,Viruses;Parvoviridae;Parvovirinae;Amdoparvovirus;unclassified Amdoparvovirus,KY564173.1,unclassified Amdoparvovirus,unclassified Amdoparvovirus,KY564173.1_Viruses;Parvoviridae;Parvovirinae;Amdoparvovirus;unclassified Amdoparvovirus,AUQ23249,KY564173.1
YP_009552775__MH500789,MH500789_Equine parvovirus H,2079554,Equine parvovirus H,Viruses;Parvoviridae;Parvovirinae;unclassified Parvovirinae,MH500789,undef,unclassified Parvovirinae,MH500789_Viruses;Parvoviridae;Parvovirinae;unclassified Parvovirinae,YP_009552775,MH500789
QBM79591__MK091524.1,MK091524.1_Roe deer copiparvovirus,2555547,Roe deer copiparvovirus,Viruses;Parvoviridae;Parvovirinae;Copiparvovirus;unclassified Copiparvovirus,MK091524.1,unclassified Copiparvovirus,unclassified Copiparvovirus,MK091524.1_Viruses;Parvoviridae;Parvovirinae;Copiparvovirus;unclassified Copiparvovirus,QBM79591,MK091524.1
ATX68205__MF444157.1,MF444157.1_Aleutian mink disease virus,28314,Aleutian mink disease virus,Viruses;Parvoviridae;Parvovirinae;Amdoparvovirus;Carnivore amdoparvovirus 1,MF444157.1,Carnivore amdoparvovirus 1,Carnivore amdoparvovirus 1,MF444157.1_Viruses;Parvoviridae;Parvovirinae;Amdoparvovirus;Carnivore amdoparvovirus 1,ATX68205,MF444157.1
ATX68203__MF444155.1,MF444155.1_Aleutian mink disease virus,28314,Aleutian mink disease virus,Viruses;Parvoviridae;Parvovirinae;Amdoparvovirus;Carnivore amdoparvovirus 1,MF444155.1,Carnivore amdoparvovirus 1,Carnivore amdoparvovirus 1,MF444155.1_Viruses;Parvoviridae;Parvovirinae;Amdoparvovirus;Carnivore amdoparvovirus 1,ATX68203,MF444155.1
ATX68201__MF362633.1,MF362633.1_Aleutian mink disease virus,28314,Aleutian mink disease virus,Viruses;Parvoviridae;Parvovirinae;Amdoparvovirus;Carnivore amdoparvovirus 1,MF362633.1,Carnivore amdoparvovirus 1,Carnivore amdoparvovirus 1,MF362633.1_Viruses;Parvoviridae;Parvovirinae;Amdoparvovirus;Carnivore amdoparvovirus 1,ATX68201,MF362633.1
AUD40071__MF464268.1,MF464268.1_Himalayan marmot bocaparvovirus 1,2059413,Himalayan marmot bocaparvovirus 1,Viruses;Parvoviridae;Parvovirinae;Bocaparvovirus;unclassified Bocaparvovirus,MF464268.1,unclassified Bocaparvovirus,unclassified Bocaparvovirus,MF464268.1_Viruses;Parvoviridae;Parvovirinae;Bocaparvovirus;unclassified Bocaparvovirus,AUD40071,MF464268.1
QBJ04579__MK513525.1,MK513525.1_Tasmanian devil-associated bocavirus 1,2529488,Tasmanian devil-associated bocavirus 1,Viruses;Parvoviridae;Parvovirinae;Bocaparvovirus;unclassified Bocaparvovirus,MK513525.1,unclassified Bocaparvovirus,unclassified Bocaparvovirus,MK513525.1_Viruses;Parvoviridae;Parvovirinae;Bocaparvovirus;unclassified Bocaparvovirus,QBJ04579,MK513525.1
AUF34951__MG383448.1,MG383448.1_Human bocavirus,329641,Human bocavirus,Viruses;Parvoviridae;Parvovirinae;Bocaparvovirus;unclassified Bocaparvovirus,MG383448.1,unclassified Bocaparvovirus,unclassified Bocaparvovirus,MG383448.1_Viruses;Parvoviridae;Parvovirinae;Bocaparvovirus;unclassified Bocaparvovirus,AUF34951,MG383448.1
AWB14637__MF416383.1,MF416383.1_Murine adeno-associated virus 1,2171377,Murine adeno-associated virus 1,Viruses;Parvoviridae;Parvovirinae;Dependoparvovirus;unclassified Dependoparvovirus,MF416383.1,unclassified Dependoparvovirus,unclassified Dependoparvovirus,MF416383.1_Viruses;Parvoviridae;Parvovirinae;Dependoparvovirus;unclassified Dependoparvovirus,AWB14637,MF416383.1
AIF74198__KJ641663.1,KJ641663.1_Bat parvovirus,1514704,Bat parvovirus,Viruses;Parvoviridae;Parvovirinae;unclassified Parvovirinae,KJ641663.1,undef,unclassified Parvovirinae,KJ641663.1_Viruses;Parvoviridae;Parvovirinae;unclassified Parvovirinae,AIF74198,KJ641663.1
YP_009154712__KP733794,KP733794_Bearded dragon parvovirus,1670662,Bearded dragon parvovirus,Viruses;Parvoviridae;Parvovirinae;Dependoparvovirus;unclassified Dependoparvovirus,KP733794,unclassified Dependoparvovirus,unclassified Dependoparvovirus,KP733794_Viruses;Parvoviridae;Parvovirinae;Dependoparvovirus;unclassified Dependoparvovirus,YP_009154712,KP733794
AWB14639__MF416384.1,MF416384.1_Murine adeno-associated virus 2,2171378,Murine adeno-associated virus 2,Viruses;Parvoviridae;Parvovirinae;Dependoparvovirus;unclassified Dependoparvovirus,MF416384.1,unclassified Dependoparvovirus,unclassified Dependoparvovirus,MF416384.1_Viruses;Parvoviridae;Parvovirinae;Dependoparvovirus;unclassified Dependoparvovirus,AWB14639,MF416384.1
AXQ03905__MG522847.1,MG522847.1_Human bocavirus,329641,Human bocavirus,Viruses;Parvoviridae;Parvovirinae;Bocaparvovirus;unclassified Bocaparvovirus,MG522847.1,unclassified Bocaparvovirus,unclassified Bocaparvovirus,MG522847.1_Viruses;Parvoviridae;Parvovirinae;Bocaparvovirus;unclassified Bocaparvovirus,AXQ03905,MG522847.1
AME15917__KT878967.1,KT878967.1_Aleutian mink disease virus,28314,Aleutian mink disease virus,Viruses;Parvoviridae;Parvovirinae;Amdoparvovirus;Carnivore amdoparvovirus 1,KT878967.1,Carnivore amdoparvovirus 1,Carnivore amdoparvovirus 1,KT878967.1_Viruses;Parvoviridae;Parvovirinae;Amdoparvovirus;Carnivore amdoparvovirus 1,AME15917,KT878967.1
AIF74245__KJ641683.1,KJ641683.1_Bat parvovirus,1514704,Bat parvovirus,Viruses;Parvoviridae;Parvovirinae;unclassified Parvovirinae,KJ641683.1,undef,unclassified Parvovirinae,KJ641683.1_Viruses;Parvoviridae;Parvovirinae;unclassified Parvovirinae,AIF74245,KJ641683.1
AZP54391__MK026553.1,MK026553.1_Marsupial adeno-associated virus 1,2497568,Marsupial adeno-associated virus 1,Viruses;Parvoviridae;Parvovirinae;Dependoparvovirus;unclassified Dependoparvovirus,MK026553.1,unclassified Dependoparvovirus,unclassified Dependoparvovirus,MK026553.1_Viruses;Parvoviridae;Parvovirinae;Dependoparvovirus;unclassified Dependoparvovirus,AZP54391,MK026553.1
BAR42282__LC011438.1,LC011438.1_Solwezi bufavirus,1580061,Solwezi bufavirus,Viruses;Parvoviridae;Parvovirinae;Protoparvovirus;unclassified Protoparvovirus,LC011438.1,unclassified Protoparvovirus,unclassified Protoparvovirus,LC011438.1_Viruses;Parvoviridae;Parvovirinae;Protoparvovirus;unclassified Protoparvovirus,BAR42282,LC011438.1
QBA84386__MK378116.1,MK378116.1_Porcine bocavirus 3,1084715,Porcine bocavirus 3,Viruses;Parvoviridae;Parvovirinae;Bocaparvovirus;Ungulate bocaparvovirus 5,MK378116.1,Ungulate bocaparvovirus 5,Ungulate bocaparvovirus 5,MK378116.1_Viruses;Parvoviridae;Parvovirinae;Bocaparvovirus;Ungulate bocaparvovirus 5,QBA84386,MK378116.1
ATI09457__MF593479.1,MF593479.1_Camel bocavirus 3,2036691,Camel bocavirus 3,Viruses;Parvoviridae;Parvovirinae;Bocaparvovirus;unclassified Bocaparvovirus,MF593479.1,unclassified Bocaparvovirus,unclassified Bocaparvovirus,MF593479.1_Viruses;Parvoviridae;Parvovirinae;Bocaparvovirus;unclassified Bocaparvovirus,ATI09457,MF593479.1
AKI82155__KR261072.1,KR261072.1_Parvovirus fur seal/ATROP41/BR/2012,1659801,Parvovirus fur seal/ATROP41/BR/2012,Viruses;Parvoviridae;Parvovirinae;unclassified Parvovirinae,KR261072.1,undef,unclassified Parvovirinae,KR261072.1_Viruses;Parvoviridae;Parvovirinae;unclassified Parvovirinae,AKI82155,KR261072.1
AYX42283__MG821269.1,MG821269.1_Aleutian mink disease virus,28314,Aleutian mink disease virus,Viruses;Parvoviridae;Parvovirinae;Amdoparvovirus;Carnivore amdoparvovirus 1,MG821269.1,Carnivore amdoparvovirus 1,Carnivore amdoparvovirus 1,MG821269.1_Viruses;Parvoviridae;Parvovirinae;Amdoparvovirus;Carnivore amdoparvovirus 1,AYX42283,MG821269.1
QBA84372__MK378107.1,MK378107.1_Porcine bocavirus 3,1084715,Porcine bocavirus 3,Viruses;Parvoviridae;Parvovirinae;Bocaparvovirus;Ungulate bocaparvovirus 5,MK378107.1,Ungulate bocaparvovirus 5,Ungulate bocaparvovirus 5,MK378107.1_Viruses;Parvoviridae;Parvovirinae;Bocaparvovirus;Ungulate bocaparvovirus 5,QBA84372,MK378107.1
BAU69595__LC085666.1,LC085666.1_Megabat bufavirus 2,1756189,Megabat bufavirus 2,Viruses;Parvoviridae;Parvovirinae;Protoparvovirus;unclassified Protoparvovirus,LC085666.1,unclassified Protoparvovirus,unclassified Protoparvovirus,LC085666.1_Viruses;Parvoviridae;Parvovirinae;Protoparvovirus;unclassified Protoparvovirus,BAU69595,LC085666.1
